Date, Course, Event
2024-10-30, HAI, Retake exam
2024-11-01, HAI, Proposal deadline
2024-11-01, AT, Homework 2 deadline
2024-11-01, Stat, Assignment 1 deadline
2024-11-15, HAI, Design deadline
2024-11-21, SAI, Assignment 3 deadline
2024-12-12, Stat, Assignment 2 deadline
2024-12-12, SAI, Assignment 4 deadline
2024-12-19, AT, Final exam
2024-12-20, HAI, Report deadline
2025-01-13, SAI, Final exam
2025-01-15, SD, Final exam
2025-01-17, Stat, Final exam
2025-01-20, AT, Retake exam
2025-01-30, SAI, Retake exam
2025-03-24, Stat, Retake exam
2025-03-27, SD, Retake exam
